ad_id,title,price,location,date,url,categoria,modelo,marca,tipo de veículo,ano,quilometragem,potência do motor,combustível,câmbio,direção,cor,portas,final de placa,possui kit gnv,tipo de direção
000000001,FIAT CRONOS 2017,"R$ 240,284,00",Recife - PE,"Publicado em Ontem, 08:20",https://www.olx.com.br/anuncio/carro-fiat-cronos-000000001,Carros,CRONOS,FIAT,Picape,2017,74.073 km,2.0,Flex,CVT,Elétrica,Azul,5,4,Sim,Elétrica
000000002,JEEP RENEGADE 2013,"R$ 41,965,00",Curitiba - PR,"Publicado em Hoje, 15:45",https://www.olx.com.br/anuncio/carro-jeep-renegade-000000002,Carros,RENEGADE,JEEP,Sedan,2013,74.073 km,1.6,Híbrido,Semi-automático,Elétrica,Branco,3,6,Não,Elétrica
000000003,VOLKSWAGEN T-CROSS 2021,"R$ 188,316,00",Curitiba - PR,"Publicado em Ontem, 17:15",https://www.olx.com.br/anuncio/carro-volkswagen-t-cross-000000003,"Carros, vans e utilitários",T-CROSS,VOLKSWAGEN,Passeio,2021,140.545 km,2.5,Flex,CVT,Mecânica,Verde,5,9,Sim,Elétrica
000000004,HYUNDAI SANTA FE 2024,"R$ 140,770,00",São Paulo - SP,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-hyundai-santa fe-000000004,Carros,SANTA,HYUNDAI,Hatch,FE,74.073 km,2.5,Híbrido,Manual,Hidráulica,Prata,3,7,Não,Elétrica
000000005,FORD KA 2022,"R$ 95,314,00",Belo Horizonte - MG,Publicado em 11/04/2025,https://www.olx.com.br/anuncio/carro-ford-ka-000000005,Carros,KA,FORD,Hatch,2022,26.455 km,1.6,Gasolina,Semi-automático,Hidráulica,Preto,5,1,Não,Elétrica
000000006,RENAULT LOGAN 2013,"R$ 81,003,00",Goiânia - GO,"Publicado em Hoje, 15:45",https://www.olx.com.br/anuncio/carro-renault-logan-000000006,Carros,LOGAN,RENAULT,SUV,2013,88.131 km,1.6,Elétrico,Semi-automático,Mecânica,Vermelho,3,4,Não,Mecânica
000000007,RENAULT CAPTUR 2022,"R$ 130,229,00",Brasília - DF,"Publicado em Hoje, 15:45",https://www.olx.com.br/anuncio/carro-renault-captur-000000007,"Carros, vans e utilitários",CAPTUR,RENAULT,SUV,2022,119.985 km,1.6,Gasolina,Semi-automático,Hidráulica,Vermelho,5,2,Sim,Hidráulica
000000008,CHEVROLET PRISMA 2015,"R$ 80,455,00",Rio de Janeiro - RJ,"Publicado em Ontem, 08:20",https://www.olx.com.br/anuncio/carro-chevrolet-prisma-000000008,"Carros, vans e utilitários",PRISMA,CHEVROLET,Sedan,2015,138.172 km,1.0,Diesel,Automático,Hidráulica,Marrom,4,1,Sim,Mecânica
000000009,TOYOTA YARIS 2011,"R$ 123,974,00",Fortaleza - CE,"Publicado em Ontem, 17:15",https://www.olx.com.br/anuncio/carro-toyota-yaris-000000009,Carros,YARIS,TOYOTA,Hatch,2011,17.414 km,1.8,Híbrido,Manual,Hidráulica,Bege,3,0,Não,Eletro-hidráulica
000000010,VOLKSWAGEN GOL 2012,"R$ 130,229,00",Belo Horizonte - MG,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-volkswagen-gol-000000010,"Carros, vans e utilitários",GOL,VOLKSWAGEN,Hatch,2012,65.714 km,1.6,Diesel,Automático,Hidráulica,Verde,4,5,Não,Mecânica
000000011,NISSAN SENTRA 2021,"R$ 65,344,00",Goiânia - GO,Publicado em 11/04/2025,https://www.olx.com.br/anuncio/carro-nissan-sentra-000000011,"Carros, vans e utilitários",SENTRA,NISSAN,Hatch,2021,107.576 km,1.5,Híbrido,Automatizado,Elétrica,Verde,4,6,Não,Mecânica
000000012,VOLKSWAGEN VIRTUS 2010,"R$ 123,974,00",Manaus - AM,"Publicado em Ontem, 08:20",https://www.olx.com.br/anuncio/carro-volkswagen-virtus-000000012,Carros,VIRTUS,VOLKSWAGEN,SUV,2010,138.172 km,3.0,Híbrido,Semi-automático,Elétrica,Vermelho,4,9,Sim,Hidráulica
000000013,JEEP COMPASS 2021,"R$ 106,480,00",Curitiba - PR,Publicado em 13/04/2025,https://www.olx.com.br/anuncio/carro-jeep-compass-000000013,Carros,COMPASS,JEEP,Passeio,2021,67.120 km,2.0,Diesel,Automatizado,Mecânica,Branco,3,4,Não,Hidráulica
000000014,TOYOTA YARIS 2015,"R$ 140,770,00",Salvador - BA,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-toyota-yaris-000000014,"Carros, vans e utilitários",YARIS,TOYOTA,Passeio,2015,140.545 km,2.0,Elétrico,CVT,Mecânica,Verde,2,2,Sim,Mecânica
000000015,FIAT UNO 2021,"R$ 95,314,00",Recife - PE,"Publicado em Ontem, 08:20",https://www.olx.com.br/anuncio/carro-fiat-uno-000000015,"Carros, vans e utilitários",UNO,FIAT,Picape,2021,111.840 km,2.0,Híbrido,Manual,Elétrica,Azul,2,3,Não,Elétrica
000000016,VOLKSWAGEN T-CROSS 2021,"R$ 65,344,00",São Paulo - SP,Publicado em 12/04/2025,https://www.olx.com.br/anuncio/carro-volkswagen-t-cross-000000016,"Carros, vans e utilitários",T-CROSS,VOLKSWAGEN,Passeio,2021,138.172 km,1.8,Elétrico,Semi-automático,Mecânica,Marrom,2,1,Não,Eletro-hidráulica
000000017,JEEP CHEROKEE 2021,"R$ 81,003,00",Brasília - DF,Publicado em 13/04/2025,https://www.olx.com.br/anuncio/carro-jeep-cherokee-000000017,Carros,CHEROKEE,JEEP,Passeio,2021,53.412 km,1.8,Diesel,Automático,Hidráulica,Bege,4,3,Não,Elétrica
000000018,HYUNDAI SANTA FE 2013,"R$ 225,046,00",Goiânia - GO,"Publicado em Hoje, 15:45",https://www.olx.com.br/anuncio/carro-hyundai-santa fe-000000018,"Carros, vans e utilitários",SANTA,HYUNDAI,SUV,FE,73.955 km,1.8,Híbrido,Manual,Eletro-hidráulica,Marrom,2,3,Não,Eletro-hidráulica
000000019,VOLKSWAGEN NIVUS 2016,"R$ 65,276,00",Brasília - DF,"Publicado em Hoje, 15:45",https://www.olx.com.br/anuncio/carro-volkswagen-nivus-000000019,Carros,NIVUS,VOLKSWAGEN,Picape,2016,65.714 km,1.6,Gasolina,Manual,Eletro-hidráulica,Bege,3,0,Não,Elétrica
000000020,CHEVROLET CRUZE 2020,"R$ 25,987,00",Fortaleza - CE,Publicado em 15/04/2025,https://www.olx.com.br/anuncio/carro-chevrolet-cruze-000000020,"Carros, vans e utilitários",CRUZE,CHEVROLET,Hatch,2020,88.131 km,1.8,Gasolina,Semi-automático,Hidráulica,Azul,5,1,Sim,Eletro-hidráulica
000000021,TOYOTA COROLLA 2017,"R$ 247,878,00",Manaus - AM,Publicado em 12/04/2025,https://www.olx.com.br/anuncio/carro-toyota-corolla-000000021,Carros,COROLLA,TOYOTA,Hatch,2017,67.120 km,2.0,Flex,Manual,Hidráulica,Amarelo,2,7,Sim,Mecânica
000000022,HYUNDAI SANTA FE 2024,"R$ 130,229,00",São Paulo - SP,"Publicado em Hoje, 15:45",https://www.olx.com.br/anuncio/carro-hyundai-santa fe-000000022,Carros,SANTA,HYUNDAI,Hatch,FE,97.196 km,2.0,Diesel,Automático,Hidráulica,Prata,2,0,Não,Elétrica
000000023,HONDA HR-V 2014,"R$ 106,480,00",Fortaleza - CE,Publicado em 11/04/2025,https://www.olx.com.br/anuncio/carro-honda-hr-v-000000023,"Carros, vans e utilitários",HR-V,HONDA,Sedan,2014,140.545 km,1.8,Gasolina,Manual,Eletro-hidráulica,Cinza,3,3,Sim,Elétrica
000000024,HYUNDAI SANTA FE 2020,"R$ 130,229,00",Curitiba - PR,Publicado em 13/04/2025,https://www.olx.com.br/anuncio/carro-hyundai-santa fe-000000024,"Carros, vans e utilitários",SANTA,HYUNDAI,Picape,FE,26.455 km,1.4,Gasolina,CVT,Eletro-hidráulica,Verde,3,4,Sim,Elétrica
000000025,NISSAN SENTRA 2014,"R$ 123,974,00",Belo Horizonte - MG,"Publicado em Ontem, 17:15",https://www.olx.com.br/anuncio/carro-nissan-sentra-000000025,Carros,SENTRA,NISSAN,Sedan,2014,111.840 km,2.5,Gasolina,Semi-automático,Eletro-hidráulica,Bege,3,1,Sim,Elétrica
000000026,CHEVROLET PRISMA 2013,"R$ 140,770,00",Curitiba - PR,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-chevrolet-prisma-000000026,"Carros, vans e utilitários",PRISMA,CHEVROLET,Sedan,2013,147.435 km,1.8,Flex,CVT,Mecânica,Branco,3,0,Sim,Mecânica
000000027,VOLKSWAGEN POLO 2021,"R$ 188,316,00",Salvador - BA,Publicado em 12/04/2025,https://www.olx.com.br/anuncio/carro-volkswagen-polo-000000027,Carros,POLO,VOLKSWAGEN,Sedan,2021,140.545 km,1.6,Flex,Semi-automático,Eletro-hidráulica,Branco,3,3,Sim,Hidráulica
000000028,VOLKSWAGEN T-CROSS 2023,"R$ 80,455,00",Porto Alegre - RS,Publicado em 12/04/2025,https://www.olx.com.br/anuncio/carro-volkswagen-t-cross-000000028,Carros,T-CROSS,VOLKSWAGEN,Hatch,2023,67.120 km,1.4,Híbrido,Manual,Mecânica,Azul,3,3,Sim,Elétrica
000000029,HONDA FIT 2016,"R$ 225,046,00",Rio de Janeiro - RJ,Publicado em 11/04/2025,https://www.olx.com.br/anuncio/carro-honda-fit-000000029,"Carros, vans e utilitários",FIT,HONDA,Picape,2016,65.714 km,2.5,Híbrido,Automatizado,Hidráulica,Cinza,5,6,Sim,Elétrica
000000030,VOLKSWAGEN T-CROSS 2012,"R$ 65,344,00",Salvador - BA,"Publicado em Hoje, 15:45",https://www.olx.com.br/anuncio/carro-volkswagen-t-cross-000000030,"Carros, vans e utilitários",T-CROSS,VOLKSWAGEN,Hatch,2012,88.131 km,1.5,Flex,Automatizado,Hidráulica,Vermelho,4,1,Sim,Elétrica
000000031,FORD FIESTA 2017,"R$ 247,878,00",Belo Horizonte - MG,"Publicado em Ontem, 08:20",https://www.olx.com.br/anuncio/carro-ford-fiesta-000000031,Carros,FIESTA,FORD,Passeio,2017,67.120 km,1.8,Flex,Automático,Hidráulica,Verde,5,3,Sim,Eletro-hidráulica
000000032,RENAULT LOGAN 2021,"R$ 123,974,00",Fortaleza - CE,"Publicado em Ontem, 08:20",https://www.olx.com.br/anuncio/carro-renault-logan-000000032,"Carros, vans e utilitários",LOGAN,RENAULT,SUV,2021,137.556 km,1.6,Diesel,Semi-automático,Hidráulica,Prata,2,4,Não,Hidráulica
000000033,FORD KA 2010,"R$ 106,480,00",Recife - PE,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-ford-ka-000000033,Carros,KA,FORD,SUV,2010,140.545 km,3.0,Elétrico,Semi-automático,Elétrica,Preto,5,3,Sim,Elétrica
000000034,CHEVROLET PRISMA 2018,"R$ 140,770,00",Belém - PA,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-chevrolet-prisma-000000034,"Carros, vans e utilitários",PRISMA,CHEVROLET,Picape,2018,26.455 km,2.5,Diesel,Manual,Mecânica,Branco,3,2,Não,Hidráulica
000000035,VOLKSWAGEN NIVUS 2010,"R$ 25,987,00",Goiânia - GO,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-volkswagen-nivus-000000035,Carros,NIVUS,VOLKSWAGEN,Passeio,2010,17.414 km,1.5,Elétrico,Automático,Mecânica,Bege,4,7,Não,Elétrica
000000036,NISSAN KICKS 2023,"R$ 65,276,00",Belém - PA,Publicado em 12/04/2025,https://www.olx.com.br/anuncio/carro-nissan-kicks-000000036,Carros,KICKS,NISSAN,SUV,2023,111.840 km,1.6,Gasolina,Automatizado,Eletro-hidráulica,Marrom,4,8,Não,Eletro-hidráulica
000000037,CHEVROLET S10 2018,"R$ 106,480,00",Curitiba - PR,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-chevrolet-s10-000000037,Carros,S10,CHEVROLET,Passeio,2018,123.641 km,1.0,Híbrido,Manual,Elétrica,Preto,2,6,Não,Mecânica
000000038,JEEP WRANGLER 2024,"R$ 81,003,00",Rio de Janeiro - RJ,Publicado em 15/04/2025,https://www.olx.com.br/anuncio/carro-jeep-wrangler-000000038,"Carros, vans e utilitários",WRANGLER,JEEP,Picape,2024,73.955 km,1.5,Flex,Semi-automático,Hidráulica,Marrom,3,7,Sim,Mecânica
000000039,RENAULT CAPTUR 2023,"R$ 157,623,00",Belo Horizonte - MG,"Publicado em Ontem, 17:15",https://www.olx.com.br/anuncio/carro-renault-captur-000000039,"Carros, vans e utilitários",CAPTUR,RENAULT,SUV,2023,73.955 km,3.0,Diesel,Automático,Hidráulica,Vermelho,3,6,Não,Mecânica
000000040,FIAT MOBI 2011,"R$ 25,987,00",Fortaleza - CE,Publicado em 11/04/2025,https://www.olx.com.br/anuncio/carro-fiat-mobi-000000040,"Carros, vans e utilitários",MOBI,FIAT,Picape,2011,97.196 km,1.4,Híbrido,Semi-automático,Eletro-hidráulica,Branco,3,4,Não,Hidráulica
000000041,TOYOTA SW4 2019,"R$ 123,974,00",Fortaleza - CE,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-toyota-sw4-000000041,Carros,SW4,TOYOTA,SUV,2019,140.545 km,1.5,Elétrico,CVT,Elétrica,Amarelo,5,1,Não,Hidráulica
000000042,RENAULT LOGAN 2019,"R$ 225,046,00",Recife - PE,"Publicado em Ontem, 08:20",https://www.olx.com.br/anuncio/carro-renault-logan-000000042,Carros,LOGAN,RENAULT,Sedan,2019,26.455 km,2.0,Gasolina,Automatizado,Mecânica,Bege,3,5,Sim,Hidráulica
000000043,FIAT TORO 2023,"R$ 192,766,00",Fortaleza - CE,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-fiat-toro-000000043,"Carros, vans e utilitários",TORO,FIAT,Picape,2023,67.120 km,2.0,Gasolina,Semi-automático,Hidráulica,Vermelho,4,0,Sim,Mecânica
000000044,FORD RANGER 2011,"R$ 80,455,00",Manaus - AM,Publicado em 13/04/2025,https://www.olx.com.br/anuncio/carro-ford-ranger-000000044,Carros,RANGER,FORD,Hatch,2011,123.641 km,2.0,Gasolina,Manual,Hidráulica,Preto,3,4,Não,Hidráulica
000000045,NISSAN MARCH 2022,"R$ 188,316,00",Brasília - DF,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-nissan-march-000000045,Carros,MARCH,NISSAN,Picape,2022,140.545 km,3.0,Flex,Automatizado,Eletro-hidráulica,Preto,3,7,Sim,Mecânica
000000046,FIAT ARGO 2016,"R$ 240,284,00",Salvador - BA,Publicado em 13/04/2025,https://www.olx.com.br/anuncio/carro-fiat-argo-000000046,"Carros, vans e utilitários",ARGO,FIAT,SUV,2016,53.412 km,1.5,Híbrido,Automatizado,Hidráulica,Prata,4,8,Não,Mecânica
000000047,FORD KA 2023,"R$ 65,276,00",Salvador - BA,Publicado em 11/04/2025,https://www.olx.com.br/anuncio/carro-ford-ka-000000047,Carros,KA,FORD,Sedan,2023,22.936 km,2.0,Flex,Automático,Mecânica,Azul,5,3,Sim,Hidráulica
000000048,VOLKSWAGEN T-CROSS 2022,"R$ 192,766,00",Porto Alegre - RS,Publicado em 13/04/2025,https://www.olx.com.br/anuncio/carro-volkswagen-t-cross-000000048,"Carros, vans e utilitários",T-CROSS,VOLKSWAGEN,Hatch,2022,140.545 km,2.0,Gasolina,Automático,Hidráulica,Marrom,2,0,Sim,Elétrica
000000049,FIAT TORO 2011,"R$ 123,974,00",Porto Alegre - RS,"Publicado em Ontem, 17:15",https://www.olx.com.br/anuncio/carro-fiat-toro-000000049,"Carros, vans e utilitários",TORO,FIAT,Sedan,2011,123.641 km,1.5,Gasolina,Semi-automático,Mecânica,Bege,2,7,Não,Hidráulica
