ad_id,title,price,location,date,url,categoria,modelo,marca,tipo de veículo,ano,quilometragem,potência do motor,combustível,câmbio,direção,cor,portas,final de placa,possui kit gnv,tipo de direção
000000050,FIAT CRONOS 2024,"R$ 81,003,00",Goiânia - GO,"Publicado em Hoje, 15:45",https://www.olx.com.br/anuncio/carro-fiat-cronos-000000050,Carros,CRONOS,FIAT,Sedan,2024,73.955 km,1.0,Híbrido,CVT,Eletro-hidráulica,Prata,5,0,Sim,Mecânica
000000051,JEEP COMMANDER 2022,"R$ 123,974,00",Belo Horizonte - MG,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-jeep-commander-000000051,"Carros, vans e utilitários",COMMANDER,JEEP,Passeio,2022,138.172 km,1.6,Elétrico,CVT,Mecânica,Prata,5,5,Sim,Hidráulica
000000052,NISSAN MARCH 2011,"R$ 247,878,00",Manaus - AM,Publicado em 11/04/2025,https://www.olx.com.br/anuncio/carro-nissan-march-000000052,Carros,MARCH,NISSAN,Hatch,2011,73.955 km,2.0,Diesel,Automático,Elétrica,Azul,4,1,Não,Eletro-hidráulica
000000053,HYUNDAI HB20 2024,"R$ 65,276,00",Curitiba - PR,Publicado em 12/04/2025,https://www.olx.com.br/anuncio/carro-hyundai-hb20-000000053,"Carros, vans e utilitários",HB20,HYUNDAI,Sedan,2024,147.435 km,1.5,Elétrico,Automático,Eletro-hidráulica,Marrom,2,6,Sim,Elétrica
000000054,JEEP RENEGADE 2025,"R$ 220,031,00",Belém - PA,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-jeep-renegade-000000054,Carros,RENEGADE,JEEP,Hatch,2025,138.172 km,1.8,Híbrido,CVT,Hidráulica,Verde,4,6,Não,Eletro-hidráulica
000000055,HONDA FIT 2016,"R$ 25,987,00",Fortaleza - CE,Publicado em 15/04/2025,https://www.olx.com.br/anuncio/carro-honda-fit-000000055,Carros,FIT,HONDA,Sedan,2016,26.455 km,1.5,Híbrido,Automatizado,Hidráulica,Preto,4,9,Não,Eletro-hidráulica
000000056,RENAULT KWID 2016,"R$ 65,276,00",Salvador - BA,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-renault-kwid-000000056,"Carros, vans e utilitários",KWID,RENAULT,Picape,2016,73.955 km,2.5,Híbrido,Automático,Elétrica,Verde,5,7,Não,Mecânica
000000057,CHEVROLET CRUZE 2023,"R$ 220,031,00",Recife - PE,"Publicado em Ontem, 08:20",https://www.olx.com.br/anuncio/carro-chevrolet-cruze-000000057,"Carros, vans e utilitários",CRUZE,CHEVROLET,SUV,2023,53.412 km,2.5,Diesel,Automático,Elétrica,Azul,4,2,Sim,Elétrica
000000058,VOLKSWAGEN POLO 2023,"R$ 192,766,00",Manaus - AM,Publicado em 11/04/2025,https://www.olx.com.br/anuncio/carro-volkswagen-polo-000000058,Carros,POLO,VOLKSWAGEN,Sedan,2023,140.545 km,1.8,Gasolina,Automatizado,Eletro-hidráulica,Prata,2,1,Não,Hidráulica
000000059,VOLKSWAGEN VIRTUS 2012,"R$ 81,003,00",Belo Horizonte - MG,"Publicado em Ontem, 08:20",https://www.olx.com.br/anuncio/carro-volkswagen-virtus-000000059,"Carros, vans e utilitários",VIRTUS,VOLKSWAGEN,Sedan,2012,53.412 km,2.5,Etanol,Semi-automático,Eletro-hidráulica,Verde,2,1,Sim,Hidráulica
000000060,TOYOTA HILUX 2025,"R$ 65,344,00",Porto Alegre - RS,Publicado em 11/04/2025,https://www.olx.com.br/anuncio/carro-toyota-hilux-000000060,Carros,HILUX,TOYOTA,Sedan,2025,111.840 km,2.0,Elétrico,Semi-automático,Mecânica,Vermelho,4,7,Sim,Mecânica
000000061,TOYOTA HILUX 2023,"R$ 80,455,00",São Paulo - SP,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-toyota-hilux-000000061,"Carros, vans e utilitários",HILUX,TOYOTA,Hatch,2023,65.714 km,1.5,Etanol,Semi-automático,Mecânica,Bege,3,5,Sim,Hidráulica
000000062,TOYOTA YARIS 2022,"R$ 123,974,00",Goiânia - GO,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-toyota-yaris-000000062,Carros,YARIS,TOYOTA,Picape,2022,17.414 km,1.4,Elétrico,Automatizado,Mecânica,Azul,2,6,Sim,Elétrica
000000063,HYUNDAI TUCSON 2010,"R$ 220,031,00",Curitiba - PR,Publicado em 15/04/2025,https://www.olx.com.br/anuncio/carro-hyundai-tucson-000000063,Carros,TUCSON,HYUNDAI,Passeio,2010,111.840 km,3.0,Etanol,Automático,Hidráulica,Verde,5,2,Sim,Mecânica
000000064,FORD FOCUS 2017,"R$ 192,766,00",Manaus - AM,Publicado em 13/04/2025,https://www.olx.com.br/anuncio/carro-ford-focus-000000064,Carros,FOCUS,FORD,Hatch,2017,119.985 km,1.5,Etanol,Automático,Elétrica,Verde,3,0,Não,Eletro-hidráulica
000000065,RENAULT KWID 2021,"R$ 220,031,00",Belo Horizonte - MG,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-renault-kwid-000000065,"Carros, vans e utilitários",KWID,RENAULT,Sedan,2021,47.279 km,1.4,Flex,Automatizado,Elétrica,Azul,5,9,Sim,Mecânica
000000066,CHEVROLET S10 2018,"R$ 65,344,00",Salvador - BA,Publicado em 15/04/2025,https://www.olx.com.br/anuncio/carro-chevrolet-s10-000000066,"Carros, vans e utilitários",S10,CHEVROLET,Sedan,2018,113.090 km,1.6,Gasolina,Automatizado,Eletro-hidráulica,Vermelho,3,0,Não,Mecânica
000000067,HONDA CR-V 2023,"R$ 220,031,00",Porto Alegre - RS,Publicado em 12/04/2025,https://www.olx.com.br/anuncio/carro-honda-cr-v-000000067,Carros,CR-V,HONDA,SUV,2023,113.090 km,1.5,Flex,Manual,Hidráulica,Marrom,4,5,Não,Hidráulica
000000068,NISSAN FRONTIER 2017,"R$ 140,371,00",Fortaleza - CE,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-nissan-frontier-000000068,Carros,FRONTIER,NISSAN,Hatch,2017,73.955 km,1.4,Elétrico,CVT,Mecânica,Prata,5,0,Não,Eletro-hidráulica
000000069,FIAT CRONOS 2022,"R$ 65,344,00",São Paulo - SP,Publicado em 15/04/2025,https://www.olx.com.br/anuncio/carro-fiat-cronos-000000069,Carros,CRONOS,FIAT,Hatch,2022,47.279 km,1.4,Flex,CVT,Elétrica,Amarelo,2,6,Não,Elétrica
000000070,TOYOTA HILUX 2011,"R$ 80,455,00",Belém - PA,Publicado em 12/04/2025,https://www.olx.com.br/anuncio/carro-toyota-hilux-000000070,Carros,HILUX,TOYOTA,SUV,2011,123.641 km,1.8,Híbrido,CVT,Eletro-hidráulica,Branco,2,4,Não,Hidráulica
000000071,RENAULT DUSTER 2014,"R$ 65,276,00",Manaus - AM,Publicado em 11/04/2025,https://www.olx.com.br/anuncio/carro-renault-duster-000000071,Carros,DUSTER,RENAULT,Hatch,2014,107.576 km,2.0,Flex,CVT,Eletro-hidráulica,Prata,3,8,Sim,Hidráulica
000000072,HYUNDAI I30 2014,"R$ 220,031,00",Manaus - AM,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-hyundai-i30-000000072,"Carros, vans e utilitários",I30,HYUNDAI,Sedan,2014,147.435 km,3.0,Gasolina,Automatizado,Elétrica,Amarelo,4,6,Sim,Elétrica
000000073,VOLKSWAGEN POLO 2014,"R$ 130,229,00",Salvador - BA,"Publicado em Ontem, 08:20",https://www.olx.com.br/anuncio/carro-volkswagen-polo-000000073,Carros,POLO,VOLKSWAGEN,Hatch,2014,123.641 km,2.5,Gasolina,Manual,Eletro-hidráulica,Preto,2,4,Não,Elétrica
000000074,JEEP RENEGADE 2014,"R$ 65,276,00",São Paulo - SP,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-jeep-renegade-000000074,"Carros, vans e utilitários",RENEGADE,JEEP,SUV,2014,74.073 km,3.0,Etanol,Semi-automático,Mecânica,Preto,4,7,Sim,Eletro-hidráulica
000000075,HYUNDAI TUCSON 2012,"R$ 220,031,00",Recife - PE,"Publicado em Hoje, 15:45",https://www.olx.com.br/anuncio/carro-hyundai-tucson-000000075,Carros,TUCSON,HYUNDAI,Passeio,2012,88.131 km,2.5,Flex,Manual,Mecânica,Azul,2,4,Não,Mecânica
000000076,RENAULT SANDERO 2024,"R$ 230,880,00",Brasília - DF,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-renault-sandero-000000076,"Carros, vans e utilitários",SANDERO,RENAULT,Hatch,2024,17.414 km,2.0,Híbrido,Automatizado,Elétrica,Preto,4,3,Sim,Elétrica
000000077,FORD KA 2010,"R$ 95,314,00",Porto Alegre - RS,Publicado em 12/04/2025,https://www.olx.com.br/anuncio/carro-ford-ka-000000077,Carros,KA,FORD,Picape,2010,119.985 km,1.8,Elétrico,Automático,Elétrica,Prata,5,2,Não,Mecânica
000000078,HYUNDAI CRETA 2017,"R$ 81,003,00",Fortaleza - CE,"Publicado em Ontem, 08:20",https://www.olx.com.br/anuncio/carro-hyundai-creta-000000078,Carros,CRETA,HYUNDAI,Hatch,2017,74.073 km,3.0,Flex,CVT,Eletro-hidráulica,Bege,5,5,Não,Hidráulica
000000079,HONDA HR-V 2014,"R$ 81,003,00",Belo Horizonte - MG,"Publicado em Ontem, 17:15",https://www.olx.com.br/anuncio/carro-honda-hr-v-000000079,"Carros, vans e utilitários",HR-V,HONDA,Sedan,2014,74.073 km,2.0,Diesel,Semi-automático,Mecânica,Marrom,4,6,Sim,Eletro-hidráulica
000000080,VOLKSWAGEN POLO 2017,"R$ 140,770,00",Porto Alegre - RS,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-volkswagen-polo-000000080,"Carros, vans e utilitários",POLO,VOLKSWAGEN,Passeio,2017,73.955 km,1.0,Diesel,CVT,Eletro-hidráulica,Vermelho,3,5,Sim,Mecânica
000000081,RENAULT DUSTER 2022,"R$ 188,316,00",Goiânia - GO,Publicado em 13/04/2025,https://www.olx.com.br/anuncio/carro-renault-duster-000000081,Carros,DUSTER,RENAULT,Picape,2022,26.455 km,1.8,Flex,Automatizado,Elétrica,Vermelho,5,6,Sim,Elétrica
000000082,HYUNDAI I30 2018,"R$ 25,987,00",Fortaleza - CE,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-hyundai-i30-000000082,Carros,I30,HYUNDAI,Sedan,2018,123.641 km,1.0,Etanol,Automatizado,Mecânica,Azul,3,3,Não,Eletro-hidráulica
000000083,RENAULT SANDERO 2025,"R$ 225,046,00",Salvador - BA,"Publicado em Hoje, 15:45",https://www.olx.com.br/anuncio/carro-renault-sandero-000000083,"Carros, vans e utilitários",SANDERO,RENAULT,Sedan,2025,53.412 km,1.5,Elétrico,Semi-automático,Mecânica,Azul,5,1,Sim,Hidráulica
000000084,CHEVROLET S10 2011,"R$ 80,455,00",São Paulo - SP,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-chevrolet-s10-000000084,"Carros, vans e utilitários",S10,CHEVROLET,Passeio,2011,97.196 km,3.0,Elétrico,Manual,Elétrica,Azul,2,8,Não,Mecânica
000000085,VOLKSWAGEN VIRTUS 2023,"R$ 140,770,00",Goiânia - GO,Publicado em 13/04/2025,https://www.olx.com.br/anuncio/carro-volkswagen-virtus-000000085,Carros,VIRTUS,VOLKSWAGEN,Hatch,2023,73.955 km,3.0,Diesel,Semi-automático,Hidráulica,Preto,5,7,Sim,Elétrica
000000086,RENAULT KWID 2012,"R$ 225,046,00",Porto Alegre - RS,Publicado em 13/04/2025,https://www.olx.com.br/anuncio/carro-renault-kwid-000000086,Carros,KWID,RENAULT,SUV,2012,147.435 km,1.4,Flex,Semi-automático,Elétrica,Azul,3,8,Não,Hidráulica
000000087,TOYOTA HILUX 2013,"R$ 220,031,00",Manaus - AM,Publicado em 15/04/2025,https://www.olx.com.br/anuncio/carro-toyota-hilux-000000087,"Carros, vans e utilitários",HILUX,TOYOTA,SUV,2013,88.131 km,3.0,Híbrido,Manual,Elétrica,Branco,4,6,Não,Eletro-hidráulica
000000088,RENAULT LOGAN 2017,"R$ 95,314,00",Curitiba - PR,"Publicado em Ontem, 17:15",https://www.olx.com.br/anuncio/carro-renault-logan-000000088,"Carros, vans e utilitários",LOGAN,RENAULT,Passeio,2017,73.955 km,2.5,Híbrido,Manual,Eletro-hidráulica,Preto,4,7,Sim,Eletro-hidráulica
000000089,JEEP CHEROKEE 2020,"R$ 41,965,00",Belém - PA,Publicado em 15/04/2025,https://www.olx.com.br/anuncio/carro-jeep-cherokee-000000089,Carros,CHEROKEE,JEEP,Hatch,2020,65.714 km,3.0,Etanol,Manual,Eletro-hidráulica,Preto,4,5,Sim,Eletro-hidráulica
000000090,FORD KA 2010,"R$ 130,229,00",Belém - PA,Publicado em 14/04/2025,https://www.olx.com.br/anuncio/carro-ford-ka-000000090,"Carros, vans e utilitários",KA,FORD,Sedan,2010,88.131 km,3.0,Híbrido,Manual,Eletro-hidráulica,Cinza,3,2,Sim,Mecânica
000000091,FIAT TORO 2014,"R$ 240,284,00",Curitiba - PR,Publicado em 12/04/2025,https://www.olx.com.br/anuncio/carro-fiat-toro-000000091,Carros,TORO,FIAT,Sedan,2014,88.131 km,1.4,Elétrico,Semi-automático,Elétrica,Branco,5,3,Não,Eletro-hidráulica
000000092,FIAT TORO 2024,"R$ 188,316,00",Belém - PA,Publicado em 11/04/2025,https://www.olx.com.br/anuncio/carro-fiat-toro-000000092,"Carros, vans e utilitários",TORO,FIAT,Passeio,2024,73.955 km,2.5,Híbrido,Semi-automático,Mecânica,Verde,3,8,Sim,Mecânica
000000093,VOLKSWAGEN VIRTUS 2022,"R$ 80,455,00",Rio de Janeiro - RJ,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-volkswagen-virtus-000000093,Carros,VIRTUS,VOLKSWAGEN,Picape,2022,137.556 km,2.5,Flex,Semi-automático,Hidráulica,Branco,5,9,Não,Elétrica
000000094,FORD FIESTA 2015,"R$ 123,974,00",São Paulo - SP,"Publicado em Ontem, 17:15",https://www.olx.com.br/anuncio/carro-ford-fiesta-000000094,"Carros, vans e utilitários",FIESTA,FORD,Passeio,2015,47.279 km,1.5,Diesel,Manual,Mecânica,Bege,5,8,Sim,Mecânica
000000095,VOLKSWAGEN GOL 2011,"R$ 65,344,00",Salvador - BA,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-volkswagen-gol-000000095,"Carros, vans e utilitários",GOL,VOLKSWAGEN,Picape,2011,17.414 km,1.0,Flex,CVT,Mecânica,Vermelho,3,1,Sim,Hidráulica
000000096,HYUNDAI TUCSON 2013,"R$ 140,371,00",Curitiba - PR,"Publicado em Ontem, 17:15",https://www.olx.com.br/anuncio/carro-hyundai-tucson-000000096,Carros,TUCSON,HYUNDAI,Passeio,2013,97.196 km,2.0,Diesel,Manual,Hidráulica,Branco,4,4,Não,Eletro-hidráulica
000000097,HYUNDAI CRETA 2010,"R$ 95,314,00",Porto Alegre - RS,Publicado em 15/04/2025,https://www.olx.com.br/anuncio/carro-hyundai-creta-000000097,"Carros, vans e utilitários",CRETA,HYUNDAI,Passeio,2010,107.576 km,1.6,Flex,Manual,Elétrica,Bege,2,9,Não,Eletro-hidráulica
000000098,VOLKSWAGEN NIVUS 2012,"R$ 240,284,00",Porto Alegre - RS,"Publicado em Ontem, 08:20",https://www.olx.com.br/anuncio/carro-volkswagen-nivus-000000098,"Carros, vans e utilitários",NIVUS,VOLKSWAGEN,Sedan,2012,47.279 km,1.4,Flex,CVT,Eletro-hidráulica,Bege,3,3,Não,Mecânica
000000099,JEEP CHEROKEE 2013,"R$ 192,766,00",Belo Horizonte - MG,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-jeep-cherokee-000000099,"Carros, vans e utilitários",CHEROKEE,JEEP,Sedan,2013,53.412 km,1.4,Diesel,Automatizado,Elétrica,Azul,3,9,Não,Mecânica
000000100,FIAT MOBI 2023,"R$ 25,987,00",Curitiba - PR,"Publicado em Hoje, 10:30",https://www.olx.com.br/anuncio/carro-fiat-mobi-000000100,Carros,MOBI,FIAT,Sedan,2023,119.985 km,2.5,Elétrico,CVT,Hidráulica,Cinza,5,7,Não,Eletro-hidráulica
